,Rank,Country (or dependent territory),Population,Date,"% of world
population",Source,cCountry,Capita
59,60,Chile,17819054,7/1/2014,0.25%,Official annual projection,62,3.479421523
60,61,Kazakhstan,17330000,9/1/2014,0.24%,Monthly official estimate,8,0.461627236
63,64,Netherlands,16873600,10/24/2014,0.23%,Official population clock,272,16.11985587
64,65,Ecuador,15852800,10/24/2014,0.22%,Official population clock,24,1.513928139
65,66,Guatemala,15806675,6/30/2014,0.22%,Official estimate,24,1.518345889
66,67,Malawi,15805239,7/1/2014,0.22%,Official annual projection,1,0.06327016
67,68,Mali,15768000,7/1/2014,0.22%,UN projection,1,0.063419584
68,69,Cambodia,15184116,7/1/2014,0.21%,Official annual projection,5,0.329291478
70,71,Senegal,13508715,11/19/2013,0.19%,2013 census result,2,0.148052572
72,73,Zimbabwe,13061239,8/17/2012,0.18%,2012 Census Result,7,0.535936905
74,75,Belgium,11215442,9/1/2014,0.16%,Monthly official estimate,142,12.66111492
75,76,Cuba,11210064,12/31/2013,0.16%,Annual official estimate,11,0.981261124
76,77,Rwanda,10996891,7/1/2014,0.15%,Official annual projection,2,0.181869585
77,78,Greece,10992589,1/1/2014,0.15%,Official estimate,55,5.003370907
78,79,Tunisia,10982754,4/23/2014,0.15%,Preliminary 2014 census result,24,2.185244247
82,83,Czech Republic,10521600,6/30/2014,0.15%,Official quarterly estimate,33,3.136405109
83,84,Portugal,10477800,12/31/2013,0.15%,Annual official estimate,94,8.971348947
84,85,Dominican Republic,10378267,2014,0.14%,Official estimate,19,1.830748814
86,87,Benin,9988068,7/1/2014,0.14%,Official annual projection,1,0.100119463
87,88,Hungary,9879000,1/1/2014,0.14%,Annual official estimate,41,4.150217633
88,89,Sweden,9716962,8/31/2014,0.14%,Monthly official estimate,391,40.23891418
89,90,Azerbaijan,9540400,8/1/2014,0.13%,Official estimate,3,0.314452224
91,92,Belarus,9469200,7/1/2014,0.13%,Quarterly official estimate,54,5.702699278
92,93,United Arab Emirates,9446000,7/1/2014,0.13%,UN projection,5,0.529324582
93,94,Honduras,8725111,7/1/2014,0.12%,Annual official estimate,9,1.031505502
94,95,Austria,8527230,4/1/2014,0.12%,Official quarterly estimate,159,18.64614887
95,96,Israel,8238300,8/31/2014,0.11%,Official Monthly Estimate,69,8.375514366
96,97,Switzerland,8183800,6/30/2014,0.11%,Quarterly provisional figure,110,13.44118869
97,98,Tajikistan,8161000,1/1/2014,0.11%,Official estimate,2,0.245068006
99,100,Bulgaria,7245677,12/31/2013,0.10%,Official estimate,36,4.968479826
101,102,Serbia,7146759,1/1/2014,0.10%,Annual official estimate,27,3.777936265
102,103,Togo,6993000,7/1/2014,0.10%,UN projection,1,0.143000143
103,104,Paraguay,6893727,2014,0.10%,Official estimate,5,0.725297071
105,106,Jordan,6646840,10/24/2014,0.09%,Official population clock,7,1.053132015
107,108,El Salvador,6401240,2014,0.09%,Official estimate,10,1.562197324
110,111,Nicaragua,6146400,2013,0.09%,Official estimate,5,0.813484316
112,113,Kyrgyzstan,5776570,2014,0.08%,Official estimate,1,0.17311311
113,114,Denmark,5639719,7/1/2014,0.08%,Quarterly official estimate,132,23.40542144
114,115,Singapore,5469700,7/1/2014,0.08%,Official estimate,190,34.73682286
115,116,Finland,5468609,9/30/2014,0.08%,Monthly official estimate,76,13.89750117
116,117,Slovakia,5415949,12/31/2013,0.08%,Official estimate,35,6.462394679
117,118,Norway,5137679,7/1/2014,0.07%,Quarterly official estimate,82,15.96051447
119,120,Costa Rica,4667096,7/1/2013,0.07%,Official estimate,31,6.642246056
120,121,Ireland,4609600,4/1/2014,0.06%,Annual official estimate,121,26.24956612
123,124,New Zealand,4536140,10/24/2014,0.06%,Official population clock,60,13.22710498
124,125,Georgia,4490500,1/1/2014,0.06%,Annual official estimate,16,3.563077608
125,126,Liberia,4397000,7/1/2014,0.06%,UN projection,2,0.454855583
126,127,Croatia,4267558,7/1/2012,0.06%,Annual official estimate,32,7.49843353
127,128,Lebanon,4104000,7/1/2012,0.06%,Official estimate,13,3.167641326
128,129,Oman,4071147,10/22/2014,0.06%,Weekly official estimate,2,0.491262045
129,130,Bosnia and Herzegovina,3791622,10/15/2013,0.05%,Preliminary 2013 census result,1,0.263739371
130,131,Panama,3713312,2014,0.05%,Official estimate,3,0.807904103
134,135,Uruguay,3404189,6/30/2014,0.05%,Annual official estimate,18,5.287603009
135,136,Kuwait,3065850,7/1/2011,0.04%,Official estimate,3,0.978521454
136,137,Armenia,3009800,6/30/2014,0.04%,Monthly official estimate,7,2.325735929
137,138,Mongolia,2978997,10/24/2014,0.04%,Official population clock,15,5.035251798
138,139,Lithuania,2927310,10/1/2014,0.04%,Monthly official estimate,30,10.24831671
139,140,Albania,2895947,1/1/2014,0.04%,Annual official estimate,16,5.524962991
140,141,Jamaica,2717991,12/31/2013,0.04%,Annual official estimate,8,2.943350438
141,142,Qatar,2187326,9/30/2014,0.03%,Monthly official estimate,3,1.371537667
145,146,Slovenia,2064394,10/24/2014,0.03%,Official population clock,19,9.203669455
146,147,Botswana,2024904,8/22/2011,0.03%,Final 2011 census result,1,0.493850573
147,148,Latvia,1991800,10/1/2014,0.03%,Monthly official estimate,20,10.04116879
149,150,Kosovo,1816891,2014,0.03%,Official annual projection,8,4.403125999
153,154,Trinidad and Tobago,1328019,1/9/2011,0.02%,2011 census result,3,2.259003824
154,155,Bahrain,1316500,7/1/2014,0.02%,Official annual projection,4,3.038359286
155,156,Estonia,1315819,1/1/2014,0.02%,Official estimate,26,19.7595566
156,157,Mauritius,1261208,7/1/2014,0.02%,Official estimate,3,2.378671876
158,159,Swaziland,1106189,7/1/2014,0.02%,Official projection,1,0.90400465
159,160,Djibouti,886000,7/1/2014,0.01%,UN projection,1,1.128668172
161,162,Cyprus,858000,1/1/2014,0.01%,Official estimate,7,8.158508159
166,167,Montenegro,620029,4/1/2011,0.01%,Final 2011 census result,2,3.225655574
169,170,Solomon Islands,581344,7/1/2013,0.01%,Annual official estimate,1,1.720151924
170,171,Luxembourg,549700,12/31/2013,0.01%,Annual official estimate,16,29.10678552
174,174,Malta,416055,11/20/2011,0.01%,Preliminary 2011 census result,16,38.45645407
176,176,Brunei,393372,6/20/2011,0.01%,Preliminary 2011 census result,3,7.626368933
178,178,Bahamas,368390,7/1/2013,0.01%,Annual official estimate,1,2.714514509
179,179,Belize,349728,7/1/2013,0.00%,Official estimate,2,5.718729984
180,180,Maldives,341848,7/1/2014,0.00%,Official estimate,3,8.775830194
181,181,Iceland,328170,10/1/2014,0.00%,Official quaterly estimate,14,42.66081604
206,204,Andorra,76098,7/1/2013,0.00%,Annual official estimate,2,26.28189966
219,216,Liechtenstein,37132,12/31/2013,0.00%,Semi annual official estimate,2,53.86189809
221,218,Monaco,36950,12/31/2013,0.00%,Annual official estimate,4,108.2543978
222,219,San Marino,32727,8/31/2014,0.00%,Monthly official estimate,1,30.55581019
